setup,variant,subset,n_seeds_completed,metric,mean,std,is_primary,seed_42,seed_123,seed_2025
G_external_challenge,G1_external_all,challenge_all,3,recall_label1,0.8919,0.0382,True,0.8378,0.9189,0.9189
G_external_challenge,G1_external_all,challenge_all,3,precision_label1,0.8976,0.057,True,0.9688,0.8947,0.8293
G_external_challenge,G1_external_all,challenge_all,3,auprc,0.9128,0.0377,True,0.9254,0.9514,0.8616
G_external_challenge,G1_external_all,challenge_all,3,accuracy,0.9851,0.0026,False,0.987,0.987,0.9814
G_external_challenge,G1_external_all,challenge_all,3,auroc,0.9926,0.0039,False,0.9876,0.997,0.9931
G_external_challenge,G1_external_all,challenge_all,3,fpr_label0,0.008,0.0049,True,0.002,0.008,0.014
G_external_challenge,G1_external_all,external_all,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G1_external_all,external_all,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_all,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_all,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_all,3,auprc,,,True,,,
G_external_challenge,G1_external_all,external_all,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G1_external_all,external_all,3,auroc,,,False,,,
G_external_challenge,G1_external_all,external_all,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_curated,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G1_external_all,external_curated,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_curated,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_curated,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_curated,3,auprc,,,True,,,
G_external_challenge,G1_external_all,external_curated,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G1_external_all,external_curated,3,auroc,,,False,,,
G_external_challenge,G1_external_all,external_curated,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_real,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G1_external_all,external_real,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_real,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_real,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,external_real,3,auprc,,,True,,,
G_external_challenge,G1_external_all,external_real,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G1_external_all,external_real,3,auroc,,,False,,,
G_external_challenge,G1_external_all,external_real,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G1_external_all,real,3,macro_f1,0.9404,0.0085,True,0.9443,0.9483,0.9287
G_external_challenge,G1_external_all,real,3,f1_label1,0.8924,0.0149,True,0.8986,0.9067,0.8718
G_external_challenge,G1_external_all,real,3,recall_label1,0.8919,0.0382,True,0.8378,0.9189,0.9189
G_external_challenge,G1_external_all,real,3,precision_label1,0.8976,0.057,True,0.9688,0.8947,0.8293
G_external_challenge,G1_external_all,real,3,auprc,0.9166,0.0391,True,0.9354,0.9522,0.8621
G_external_challenge,G1_external_all,real,3,accuracy,0.9793,0.0037,False,0.9819,0.9819,0.9741
G_external_challenge,G1_external_all,real,3,auroc,0.9923,0.0025,False,0.9907,0.9958,0.9903
G_external_challenge,G1_external_all,real,3,fpr_label0,0.0115,0.007,True,0.0029,0.0115,0.0201
G_external_challenge,G2_external_curated,challenge_all,3,macro_f1,0.947,0.0073,True,0.9542,0.9498,0.937
G_external_challenge,G2_external_curated,challenge_all,3,f1_label1,0.9014,0.0133,True,0.9143,0.9067,0.8831
G_external_challenge,G2_external_curated,challenge_all,3,recall_label1,0.9009,0.0255,True,0.8649,0.9189,0.9189
G_external_challenge,G2_external_curated,challenge_all,3,precision_label1,0.9048,0.0494,True,0.9697,0.8947,0.85
G_external_challenge,G2_external_curated,challenge_all,3,auprc,0.9029,0.027,True,0.9302,0.9124,0.8662
G_external_challenge,G2_external_curated,challenge_all,3,accuracy,0.9863,0.0023,False,0.9888,0.987,0.9832
G_external_challenge,G2_external_curated,challenge_all,3,auroc,0.9882,0.005,False,0.9924,0.9812,0.991
G_external_challenge,G2_external_curated,challenge_all,3,fpr_label0,0.0073,0.0041,True,0.002,0.008,0.012
G_external_challenge,G2_external_curated,external_all,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G2_external_curated,external_all,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_all,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_all,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_all,3,auprc,,,True,,,
G_external_challenge,G2_external_curated,external_all,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G2_external_curated,external_all,3,auroc,,,False,,,
G_external_challenge,G2_external_curated,external_all,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_curated,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G2_external_curated,external_curated,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_curated,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_curated,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_curated,3,auprc,,,True,,,
G_external_challenge,G2_external_curated,external_curated,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G2_external_curated,external_curated,3,auroc,,,False,,,
G_external_challenge,G2_external_curated,external_curated,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_real,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G2_external_curated,external_real,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_real,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_real,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,external_real,3,auprc,,,True,,,
G_external_challenge,G2_external_curated,external_real,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G2_external_curated,external_real,3,auroc,,,False,,,
G_external_challenge,G2_external_curated,external_real,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G2_external_curated,real,3,macro_f1,0.9454,0.0075,True,0.9529,0.9483,0.9351
G_external_challenge,G2_external_curated,real,3,f1_label1,0.9014,0.0133,True,0.9143,0.9067,0.8831
G_external_challenge,G2_external_curated,real,3,recall_label1,0.9009,0.0255,True,0.8649,0.9189,0.9189
G_external_challenge,G2_external_curated,real,3,precision_label1,0.9048,0.0494,True,0.9697,0.8947,0.85
G_external_challenge,G2_external_curated,real,3,auprc,0.9088,0.0272,True,0.9367,0.9177,0.872
G_external_challenge,G2_external_curated,real,3,accuracy,0.981,0.0032,False,0.9845,0.9819,0.9767
G_external_challenge,G2_external_curated,real,3,auroc,0.9892,0.003,False,0.9923,0.9852,0.99
G_external_challenge,G2_external_curated,real,3,fpr_label0,0.0105,0.0059,True,0.0029,0.0115,0.0172
G_external_challenge,G3_external_plus_synthetic_label0,challenge_all,3,macro_f1,0.9424,0.0065,True,0.9434,0.9498,0.9339
G_external_challenge,G3_external_plus_synthetic_label0,challenge_all,3,f1_label1,0.8927,0.0123,True,0.8947,0.9067,0.8767
G_external_challenge,G3_external_plus_synthetic_label0,challenge_all,3,recall_label1,0.9009,0.0255,True,0.9189,0.9189,0.8649
G_external_challenge,G3_external_plus_synthetic_label0,challenge_all,3,precision_label1,0.8851,0.0097,True,0.8718,0.8947,0.8889
G_external_challenge,G3_external_plus_synthetic_label0,challenge_all,3,auprc,0.9039,0.0206,True,0.8748,0.9197,0.9173
G_external_challenge,G3_external_plus_synthetic_label0,challenge_all,3,accuracy,0.9851,0.0016,False,0.9851,0.987,0.9832
G_external_challenge,G3_external_plus_synthetic_label0,challenge_all,3,auroc,0.9938,0.001,False,0.9924,0.9943,0.9948
G_external_challenge,G3_external_plus_synthetic_label0,challenge_all,3,fpr_label0,0.0087,0.0009,True,0.01,0.008,0.008
G_external_challenge,G3_external_plus_synthetic_label0,external_all,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G3_external_plus_synthetic_label0,external_all,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_all,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_all,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_all,3,auprc,,,True,,,
G_external_challenge,G3_external_plus_synthetic_label0,external_all,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G3_external_plus_synthetic_label0,external_all,3,auroc,,,False,,,
G_external_challenge,G3_external_plus_synthetic_label0,external_all,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_curated,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G3_external_plus_synthetic_label0,external_curated,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_curated,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_curated,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_curated,3,auprc,,,True,,,
G_external_challenge,G3_external_plus_synthetic_label0,external_curated,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G3_external_plus_synthetic_label0,external_curated,3,auroc,,,False,,,
G_external_challenge,G3_external_plus_synthetic_label0,external_curated,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_real,3,macro_f1,0.5,0.0,True,0.5,0.5,0.5
G_external_challenge,G3_external_plus_synthetic_label0,external_real,3,f1_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_real,3,recall_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_real,3,precision_label1,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,external_real,3,auprc,,,True,,,
G_external_challenge,G3_external_plus_synthetic_label0,external_real,3,accuracy,1.0,0.0,False,1.0,1.0,1.0
G_external_challenge,G3_external_plus_synthetic_label0,external_real,3,auroc,,,False,,,
G_external_challenge,G3_external_plus_synthetic_label0,external_real,3,fpr_label0,0.0,0.0,True,0.0,0.0,0.0
G_external_challenge,G3_external_plus_synthetic_label0,real,3,macro_f1,0.9406,0.0067,True,0.9416,0.9483,0.9319
G_external_challenge,G3_external_plus_synthetic_label0,real,3,f1_label1,0.8927,0.0123,True,0.8947,0.9067,0.8767
G_external_challenge,G3_external_plus_synthetic_label0,real,3,recall_label1,0.9009,0.0255,True,0.9189,0.9189,0.8649
G_external_challenge,G3_external_plus_synthetic_label0,real,3,precision_label1,0.8851,0.0097,True,0.8718,0.8947,0.8889
G_external_challenge,G3_external_plus_synthetic_label0,real,3,auprc,0.9068,0.0215,True,0.8765,0.9246,0.9193
G_external_challenge,G3_external_plus_synthetic_label0,real,3,accuracy,0.9793,0.0021,False,0.9793,0.9819,0.9767
G_external_challenge,G3_external_plus_synthetic_label0,real,3,auroc,0.9921,0.0016,False,0.9899,0.9935,0.993
G_external_challenge,G3_external_plus_synthetic_label0,real,3,fpr_label0,0.0124,0.0013,True,0.0143,0.0115,0.0115
